loanKey,rep_loan_date,first_loan,dpd_5_cnt,dpd_15_cnt,dpd_30_cnt,first_overdue_date,close_loans_cnt,federal_district_nm,TraderKey,payment_type_0,payment_type_1,payment_type_2,payment_type_3,payment_type_4,payment_type_5,past_billings_cnt,score_1,score_2,age,gender,bad_flag
1cbbfda93e765eab853f1a822beb924b,2016-05-07,2015-04-22,,,,,2.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,8,0,0,0,9.0,,,52.0,False,0
da82103a03a4cac58c79454f6d4d39c3,2015-12-14,2015-05-28,1.0,1.0,1.0,2015-07-31,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,4,0,0,0,3.0,,,20.0,False,0
fa6bf5e34a611bb5fa19b97c9b9333b7,2016-09-17,2015-12-22,,,,,2.0,region_4,1679091c5a880faf6fb5e6087eb1b2dc,0,0,7,0,0,0,8.0,,,19.0,False,0
1ce4da8a880a20de51e2d4d9bcc88685,2015-08-06,2015-02-14,,,,,1.0,region_1,b6d767d2f8ed5d21a44b0e5886680cb9,0,3,0,0,0,0,3.0,,,32.0,False,0
debac147148af58ab13b94482b6eff6a,2015-07-24,2015-03-15,,,,,1.0,region_2,aab3238922bcc25a6f606eb525ffdc56,0,4,0,0,0,0,3.0,,,22.0,False,0
e483da6f3787e9b6a7967567a1c89445,2016-05-26,2015-07-02,,,,,1.0,region_0,1679091c5a880faf6fb5e6087eb1b2dc,0,0,10,0,0,0,10.0,,,26.0,False,1
21a0126d4a7f66fbdd0f57b438ced77c,2016-03-29,2015-09-11,,,,,1.0,region_0,1679091c5a880faf6fb5e6087eb1b2dc,0,2,1,0,0,0,3.0,,,35.0,False,0
60a0390018da4480d35ad6b30a37e78d,2015-10-03,2015-04-17,1.0,0.0,0.0,2015-08-21,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,4,0,0,0,5.0,,,38.0,True,1
3733d22ef7bb87f743207060acda0451,2015-07-24,2015-04-14,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,3.0,,,37.0,False,0
6596278b0aa8bd84f6f1260449e94f13,2016-11-12,2015-08-31,,,,,2.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,16,0,0,0,14.0,,,34.0,False,0
9298e4567a7ca41e5fb56d8e275692c0,2016-04-11,2015-07-30,,,,,4.0,region_0,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,2,0,0,8.0,,,23.0,False,0
8e921f863d957e14e0c17e30a56459ff,2016-05-29,2015-11-14,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,0,0,0,6.0,,,26.0,False,0
f623aa3d1f51317a2baf9b6347a45839,2016-11-06,2015-09-07,1.0,1.0,0.0,2016-02-06,2.0,region_1,1679091c5a880faf6fb5e6087eb1b2dc,0,0,0,6,0,0,6.0,,,20.0,False,0
1fba4a4aa1da6e6c9363998af4a8eaf5,2016-07-13,2015-09-21,1.0,1.0,1.0,2016-05-20,1.0,region_0,1679091c5a880faf6fb5e6087eb1b2dc,0,0,7,1,0,0,8.0,,,19.0,False,1
813b9116f91560474f70a4669165d9be,2016-05-14,2015-11-07,,,,,1.0,region_3,8f14e45fceea167a5a36dedd4bea2543,0,6,0,0,0,0,6.0,,,22.0,False,0
4f173cfc730c3371d76a6075f6c27bcc,2016-03-07,2015-10-09,1.0,0.0,0.0,2016-01-15,0.0,region_1,4e732ced3463d06de0ca9a15b6153677,0,0,4,0,0,0,4.0,,,22.0,False,0
562704b57be419ac55ffd82ed7674578,2016-05-01,2015-12-25,,,,,0.0,region_1,c20ad4d76fe97759aa27a0c99bff6710,0,4,0,0,0,0,4.0,,,62.0,False,0
99a757c8e10941ff12cec3fe0909334b,2016-02-16,2015-11-24,1.0,1.0,0.0,2016-01-30,0.0,region_2,1679091c5a880faf6fb5e6087eb1b2dc,0,0,2,0,0,0,2.0,,,23.0,False,1
52a511e415eafca3aff8a2e080a679f8,2016-06-10,2015-05-02,,,,,3.0,region_4,1679091c5a880faf6fb5e6087eb1b2dc,0,0,14,0,0,0,13.0,,,18.0,False,0
2dc07c319f6c64b252f6b6b884ac8ad5,2016-02-07,2015-09-01,,,,,0.0,region_0,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,0,0,0,5.0,,,19.0,False,0
83d634317da9e6facbb206b52937abc3,2015-10-31,2015-03-03,1.0,1.0,0.0,2015-10-06,3.0,region_3,c20ad4d76fe97759aa27a0c99bff6710,0,0,8,0,0,0,7.0,,,20.0,False,1
85792ea1c4e8beb6a582e8cceb6b6f4b,2015-04-21,2015-03-16,,,,,2.0,region_6,c74d97b01eae257e44aa9d5bade97baf,0,0,2,0,0,0,1.0,,,23.0,False,1
0be3f44c1fa434394a6e48565dcd76d0,2016-05-10,2015-10-14,1.0,1.0,0.0,2016-01-15,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,3.0,,,22.0,False,1
2ac64f46a6fbb613b38a6d033a20ecad,2016-08-11,2015-02-28,,,,,6.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,16,0,0,0,16.0,,,26.0,False,0
bd23b052ff0d243a1ef4bfd0996d6f64,2015-02-24,2015-02-19,,,,,0.0,region_3,b6d767d2f8ed5d21a44b0e5886680cb9,0,0,0,0,0,0,,,,20.0,True,0
e33039a23ca186210198890449bc5346,2016-03-10,2015-10-29,,,,,1.0,region_5,1679091c5a880faf6fb5e6087eb1b2dc,0,0,4,0,0,0,4.0,,,34.0,False,0
8d52824a8d5c357e25471b3e4ba9fbb9,2016-10-15,2015-08-28,,,,,2.0,region_4,a5771bce93e200c36f7cd9dfd0e5deaa,0,0,8,0,0,0,7.0,,,30.0,False,0
20ab38db66f42280394769516d37013b,2016-03-26,2015-09-06,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,4,0,0,0,3.0,,,25.0,False,0
ff9ae655d17e3d715c854fc5940c89da,2016-03-28,2015-09-21,3.0,0.0,1.0,2015-10-20,1.0,region_0,1679091c5a880faf6fb5e6087eb1b2dc,0,0,4,0,0,0,5.0,,,23.0,False,0
0fd446bb83564bf5bf9f9d3127262717,2016-10-24,2015-05-24,1.0,0.0,0.0,2016-07-30,11.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,18,0,0,0,16.0,,,25.0,False,1
c4934777c60c7915fb96cbec98c9b7a5,2016-10-30,2015-09-13,,,,,1.0,region_6,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,3.0,,,53.0,False,0
f1e65a8e7eb4d45884c946cb403eb6d7,2016-01-24,2015-11-22,,,,,0.0,region_3,70efdf2ec9b086079795c442636b55fb,0,0,1,0,0,0,1.0,,,36.0,False,0
620f8c29427e8e3b308fb986127b85ba,2016-03-26,2015-09-29,,,,,1.0,region_6,b6d767d2f8ed5d21a44b0e5886680cb9,0,0,0,2,0,0,3.0,,,22.0,False,0
959215430f4c2d9db763a66975a03f1e,2016-08-19,2015-09-10,,,,,3.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,4,0,0,10.0,,,22.0,False,0
08aa06d5105a1eb36cfe5beea9fb683f,2015-06-14,2015-03-10,,,,,0.0,region_6,4e732ced3463d06de0ca9a15b6153677,0,4,0,0,0,0,3.0,,,18.0,True,0
456255a486621ab552fb3ebb21b2e94a,2015-10-22,2015-08-31,,,,,0.0,region_3,c20ad4d76fe97759aa27a0c99bff6710,0,0,1,0,0,0,1.0,,,21.0,True,0
05509b1dcbfd9f5a2a3c70da72d93dd7,2016-06-23,2015-11-06,2.0,1.0,1.0,2016-01-15,2.0,region_3,a5771bce93e200c36f7cd9dfd0e5deaa,0,0,4,2,0,0,6.0,,,19.0,False,1
8bb7ac4d57664b26114312136dcdc657,2015-12-23,2015-10-08,,,,,0.0,region_3,c74d97b01eae257e44aa9d5bade97baf,0,0,0,2,0,0,2.0,,,20.0,False,1
308e5380dd8f3119b02e54b2ef21327c,2015-08-16,2015-04-05,,,,,1.0,region_2,70efdf2ec9b086079795c442636b55fb,0,4,0,0,0,0,4.0,,,28.0,False,0
832b44bf7df4757989f5ffc0954a7936,2016-01-09,2015-07-24,2.0,2.0,1.0,2015-08-30,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,5,0,0,0,5.0,,,18.0,False,0
42868a1381b493ad9bb2a555c5fce6ae,2016-03-16,2015-12-09,1.0,0.0,0.0,2016-01-15,1.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,0,0,3,0,0,0,3.0,,,46.0,False,0
10564118d31434c2445f8d1ee39cba7a,2015-06-20,2015-03-09,,,,,2.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,4,0,0,0,3.0,,,18.0,False,0
7d1fdfc85a38a4ea03ea03f85f4710ac,2016-03-23,2015-11-13,,,,,2.0,region_3,a1d0c6e83f027327d8461063f4ac58a6,0,0,0,4,0,0,4.0,,,21.0,False,0
5cb5b5e9d15fa71c061a269f02eb1872,2015-08-25,2015-05-07,1.0,0.0,0.0,2015-08-07,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,4,0,0,0,0,3.0,,,21.0,False,1
5559d957023a0baa03493d68b54fb261,2016-08-10,2015-12-22,,,,,1.0,region_6,c20ad4d76fe97759aa27a0c99bff6710,0,0,2,0,0,0,3.0,,,33.0,False,0
fde74a2ab27d1db2a4f4229b804d7fb2,2016-09-09,2015-11-22,1.0,0.0,0.0,2016-05-19,6.0,region_1,4e732ced3463d06de0ca9a15b6153677,0,0,11,0,0,0,9.0,,,34.0,False,0
0399aeec28952b55b030c79cb486f3fc,2016-03-09,2015-08-11,1.0,0.0,0.0,2016-02-13,0.0,region_3,a5771bce93e200c36f7cd9dfd0e5deaa,0,0,7,0,0,0,6.0,,,24.0,False,0
bcce02440e786e0c250ee5f5d03226dc,2016-03-18,2015-10-21,1.0,1.0,1.0,2016-01-22,0.0,region_3,a5771bce93e200c36f7cd9dfd0e5deaa,0,0,0,3,0,0,3.0,,,19.0,False,0
efed9df86b8c2138dac009f92acfb346,2016-12-30,2015-12-30,,,,,1.0,region_6,4e732ced3463d06de0ca9a15b6153677,0,0,2,0,0,0,3.0,,,33.0,False,0
551c8a6f9504237d40d9d76b24e20027,2016-01-10,2015-09-10,,,,,2.0,region_4,70efdf2ec9b086079795c442636b55fb,0,0,3,0,0,0,3.0,,,20.0,False,0
32047b0489ce9b8360a69c03b279af62,2016-08-04,2015-05-06,1.0,1.0,0.0,2016-03-06,4.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,9,0,0,0,11.0,,,44.0,False,0
a63d2df619ff7b7f7e80aa55d44117ca,2015-08-16,2015-03-17,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,3.0,,,33.0,False,0
a8ab44f6d7c95c5be121f27b99b36d2c,2016-05-24,2016-02-25,,,,,0.0,region_7,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,2.0,,,20.0,False,1
5995dce1ed66ce6cf0df32dd9b490e4e,2015-05-11,2015-04-27,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,0,0,0,0,,,,29.0,False,0
9e1ed1dac245af354209df506983a3e5,2015-08-12,2015-07-21,,,,,0.0,region_3,8e296a067a37563370ded05f5a3bf3ec,0,0,1,0,0,0,,,,58.0,False,0
d779ca6d7c41f455ce50f5c2fc123088,2016-04-15,2015-08-12,,,,,1.0,region_3,c20ad4d76fe97759aa27a0c99bff6710,0,0,3,0,0,0,3.0,,,45.0,False,0
1929f61814ec45f659824e3b6e30e169,2016-03-16,2015-12-19,,,,,0.0,region_3,b6d767d2f8ed5d21a44b0e5886680cb9,0,0,3,0,0,0,2.0,,,20.0,False,0
a4b0afad2ff9a31f889597f30e1f7942,2015-11-07,2015-03-17,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,3.0,,,20.0,False,0
385f645bec5068f75da745af4a4a34d4,2016-04-09,2015-09-26,,,,,2.0,region_0,1679091c5a880faf6fb5e6087eb1b2dc,0,0,4,0,0,0,6.0,,,20.0,False,0
9e51232d94b4b2a3b34371302f11ba8e,2016-08-28,2015-10-09,1.0,0.0,0.0,2016-01-15,3.0,region_4,1679091c5a880faf6fb5e6087eb1b2dc,0,0,12,0,0,0,9.0,,,20.0,False,0
23327d74dd90377d270c6cf05e19028e,2015-09-11,2015-04-10,1.0,1.0,0.0,2015-08-14,1.0,region_3,b6d767d2f8ed5d21a44b0e5886680cb9,0,0,5,0,0,0,5.0,,,43.0,False,0
ec476bb3b6c4ec506af704ac133aa6dc,2016-03-05,2015-10-08,,,,,1.0,region_6,a5771bce93e200c36f7cd9dfd0e5deaa,0,0,3,0,0,0,3.0,,,26.0,False,0
b816d783c61642415c5c4ca5b88cad0d,2015-11-07,2015-08-21,,,,,0.0,region_6,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,2.0,,,20.0,False,0
f3821246fa152bab1c53b9e68cbf4ad2,2015-11-04,2015-08-18,,,,,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,2.0,,,20.0,False,0
fa0ec96712f3a14288d8ae97c1e63de2,2016-06-20,2015-09-13,1.0,1.0,1.0,2016-01-15,6.0,region_2,8f14e45fceea167a5a36dedd4bea2543,0,17,0,0,1,0,9.0,,,27.0,False,0
659d9e32b3e3a234c3ddec5251772075,2016-09-03,2015-11-28,,,,,1.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,0,0,4,0,0,0,9.0,,,24.0,False,0
ad19ab78ac3bbedbceb231f1c0f65a24,2016-05-10,2015-11-15,2.0,0.0,0.0,2016-01-22,1.0,region_6,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,3.0,,,19.0,False,1
e424d3ac9eb8a82e9618a31b22fd84e5,2016-08-15,2015-05-19,,,,,1.0,region_1,c20ad4d76fe97759aa27a0c99bff6710,0,1,0,0,0,0,3.0,,,67.0,False,0
e0241ff46e59c0cd941aaac908f135c2,2015-09-16,2015-03-07,,,,,1.0,region_0,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,0,0,0,6.0,,,30.0,False,0
3ceec2a1c5e118da2f6fff42de018c66,2016-06-13,2016-03-02,,,,,0.0,region_1,c20ad4d76fe97759aa27a0c99bff6710,2,1,0,0,0,0,3.0,,,28.0,False,0
515121c85147f204b24198acdcc3c02d,2015-12-18,2015-02-22,,,,,1.0,region_1,c74d97b01eae257e44aa9d5bade97baf,0,0,6,0,0,0,6.0,,,18.0,False,0
5c2805fe4169450a9155f3a273784004,2016-12-25,2015-06-27,2.0,2.0,2.0,2016-05-30,6.0,region_4,4e732ced3463d06de0ca9a15b6153677,0,7,0,11,0,0,17.0,,,21.0,False,1
413a2176221dc9b2a0b176064582a8f4,2015-07-31,2015-05-25,,,,,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,2,0,0,0,2.0,,,26.0,False,0
7291960a5669c4a66c954044d557db98,2016-09-20,2015-11-18,1.0,1.0,0.0,2016-04-22,3.0,region_7,1679091c5a880faf6fb5e6087eb1b2dc,0,0,9,0,0,0,9.0,,,21.0,False,0
aa32310d06cd44e8132bbf3374a94ae2,2015-11-29,2015-10-18,,,,,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,1,0,0,0,1.0,,,18.0,False,0
a6c2a07e4bd5f45059769e9ff9d42ea2,2016-01-30,2015-04-30,,,,,9.0,region_2,4e732ced3463d06de0ca9a15b6153677,0,14,1,0,0,0,7.0,,,29.0,False,0
8497824ba48a933083ff8c8d9d278e49,2016-11-15,2015-10-07,,,,,1.0,region_6,8f14e45fceea167a5a36dedd4bea2543,0,0,1,0,0,0,3.0,,,20.0,False,0
127475c852c8256c25078ce62aa5b0f2,2016-03-20,2015-10-10,1.0,1.0,1.0,2016-01-15,1.0,region_0,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,0,0,0,5.0,,,21.0,False,0
fa0df51955ae8568bc4a8507373a8d85,2015-06-17,2015-03-18,,,,,0.0,region_4,1679091c5a880faf6fb5e6087eb1b2dc,0,0,2,0,0,0,3.0,,,19.0,False,1
f613c89c0e720e805f228eac65d9e675,2015-08-28,2015-04-30,,,,,7.0,region_2,4e732ced3463d06de0ca9a15b6153677,0,11,0,0,0,0,4.0,,,29.0,False,0
8556c5a73e168cc4993daf4cbfeb4605,2016-03-02,2015-10-27,,,,,0.0,region_5,4e732ced3463d06de0ca9a15b6153677,0,0,4,0,0,0,4.0,,,20.0,False,1
0f3760c9744088ab807b301e7926d0cf,2015-09-12,2015-03-03,1.0,0.0,0.0,2015-09-06,0.0,region_3,b6d767d2f8ed5d21a44b0e5886680cb9,0,3,5,0,0,0,6.0,,,18.0,False,0
6fd8cf98b91659f7f7a4f6031bbd1e40,2015-12-09,2015-11-13,,,,,0.0,region_6,b6d767d2f8ed5d21a44b0e5886680cb9,0,0,1,0,0,0,,,,35.0,False,1
03e9be97114e46be565366c73b95dad7,2016-04-09,2015-06-27,,,,,1.0,region_5,8f14e45fceea167a5a36dedd4bea2543,1,12,0,0,0,0,7.0,,,30.0,False,0
ae95d21b1909bda86b6270d804f47f8c,2015-07-14,2015-05-28,1.0,0.0,0.0,2015-06-30,0.0,region_3,8e296a067a37563370ded05f5a3bf3ec,0,0,1,0,0,0,1.0,,,20.0,False,0
a8e77386b02682edc760f826a3545b56,2016-09-19,2015-11-26,,,,,2.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,0,0,9,0,0,0,8.0,,,38.0,False,0
6500264dcb3d8dfae16c5a5aa916ca7b,2015-08-24,2015-03-27,,,,,0.0,region_3,8e296a067a37563370ded05f5a3bf3ec,0,0,4,0,0,0,4.0,,,27.0,False,0
463e3928b90c0113a10a53384619297c,2016-01-17,2015-08-26,,,,,1.0,region_1,b6d767d2f8ed5d21a44b0e5886680cb9,0,0,4,0,0,0,3.0,,,51.0,False,0
ef7ac65420c863b019d1e8d40700e554,2016-10-24,2015-12-25,,,,,2.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,0,0,6,0,0,0,5.0,,,20.0,False,0
e39a3c1ad3c927943fc67812da3d12f2,2016-12-09,2015-09-11,2.0,2.0,1.0,2016-05-14,6.0,region_0,1679091c5a880faf6fb5e6087eb1b2dc,0,0,1,20,0,0,14.0,,,18.0,False,0
30f70fb2a492ba8325ae504491c26e72,2015-05-20,2015-03-22,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,1,0,0,0,1.0,,,21.0,False,1
04f5167185ed7bea0903834e37d4416e,2016-06-26,2015-08-30,2.0,2.0,0.0,2016-04-30,2.0,region_3,c20ad4d76fe97759aa27a0c99bff6710,0,1,0,10,0,0,9.0,,,26.0,False,0
632ab1d0667a80cdd644bc3eb7e0de78,2015-12-10,2015-03-12,,,,,2.0,region_1,1679091c5a880faf6fb5e6087eb1b2dc,0,0,7,0,0,0,7.0,,,54.0,False,0
f5243b2d47611237c3a2cfe76e9ac711,2015-12-28,2015-11-02,,,,,0.0,region_5,c74d97b01eae257e44aa9d5bade97baf,0,1,0,0,0,0,1.0,,,20.0,False,0
fe2f435bdedccab84461a42fdecb753c,2015-12-08,2015-04-22,3.0,0.0,0.0,2015-07-31,2.0,region_6,c20ad4d76fe97759aa27a0c99bff6710,0,7,3,0,0,0,7.0,,,49.0,False,0
b135425bac5136f2cb57f74051b42604,2016-08-12,2016-02-05,,,,,3.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,0,0,0,11,1,0,6.0,,,28.0,False,0
df92d308bfe7fb2889ff209d32a487c3,2015-05-31,2015-05-11,,,,,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,1,0,0,0,,,,18.0,False,0
98b3db3e88d52d7101ae6dd0afd9a88b,2016-01-25,2015-12-12,,,,,0.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,0,0,1,0,0,0,1.0,,,22.0,False,1
be25377f4d2d6356fd9fd3a9b4428479,2016-10-23,2015-03-08,,,,,4.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,17,0,0,0,14.0,,,18.0,False,0
b673ef05fcb4a6cadb7b55c56e146bc5,2016-06-18,2015-11-21,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,5,3,0,0,0,7.0,,,33.0,False,0
4ad99170855561c905cd752d5890235a,2016-06-05,2015-09-18,1.0,0.0,0.0,2016-01-22,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,5,0,0,0,6.0,,,38.0,False,0
c6172ae87d2df41fb88c2f8ba1ddfd4a,2016-03-17,2015-10-10,,,,,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,5,0,0,0,5.0,,,35.0,False,0
ea65f8c632bce688410190dd997d7191,2016-03-25,2015-11-08,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,3.0,,,37.0,False,0
96ed183868c00f84dce1923bdca65c70,2016-04-09,2015-05-27,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,0,0,0,8.0,,,21.0,False,0
0ca4a83071736795b17554d9906f8cef,2016-05-11,2015-06-18,,,,,1.0,region_4,1679091c5a880faf6fb5e6087eb1b2dc,0,0,1,0,0,0,3.0,,,18.0,False,1
8ac3cf639e6716e8fb3c41deb5a2156a,2016-05-30,2015-08-08,,,,,1.0,region_2,8f14e45fceea167a5a36dedd4bea2543,0,0,6,0,0,0,6.0,,,23.0,False,0
3489ebc21358d054d78307e7b44628d1,2016-07-31,2015-11-16,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,0,0,0,6.0,,,18.0,False,0
2fc39eae1ee448e731d4234d52f05a0a,2016-11-21,2015-08-29,,,,,1.0,region_6,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,3.0,,,18.0,False,0
e88023ad1e07e97f061c0a38b8ceaeef,2016-03-06,2015-11-13,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,0,3,0,0,3.0,,,21.0,False,0
c3a02806fb2fff514640f0cd1c3e8d62,2015-11-17,2015-10-01,,,,,0.0,region_3,b6d767d2f8ed5d21a44b0e5886680cb9,0,0,1,0,0,0,1.0,,,21.0,False,0
24f56a6c12cd9b9a43b74181a0672440,2016-06-21,2015-03-26,1.0,0.0,0.0,2015-08-30,1.0,region_6,1679091c5a880faf6fb5e6087eb1b2dc,0,9,0,0,0,0,9.0,,,23.0,False,0
bcd4bd28f6db7813e6f7a382edb7cd0d,2016-11-21,2015-12-10,,,,,1.0,region_3,c74d97b01eae257e44aa9d5bade97baf,0,0,1,0,0,0,3.0,,,23.0,False,0
67062de6bead4be52da271fefc49f5a7,2016-09-23,2015-02-22,1.0,1.0,0.0,2016-01-01,3.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,13,0,0,0,12.0,,,18.0,False,1
f1f122b5765e03e0ca596d5917a99ee0,2016-11-06,2015-07-10,,,,,5.0,region_4,1679091c5a880faf6fb5e6087eb1b2dc,0,0,0,11,0,0,13.0,,,26.0,False,0
76d8047cb54938fff21bcedddd203bc3,2016-09-17,2015-11-03,,,,,3.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,10,0,0,0,10.0,,,37.0,False,0
52da64cea4ee2d642ad53d69c0d2b6b4,2016-04-23,2015-10-18,1.0,0.0,0.0,2016-04-22,1.0,region_1,1679091c5a880faf6fb5e6087eb1b2dc,0,0,0,0,0,0,6.0,,,34.0,False,0
9fec7fafcca0fc4bf81249169875b4a1,2016-06-22,2015-11-05,1.0,0.0,0.0,2016-01-15,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,3.0,,,36.0,False,0
bc6b32dc976c1fb4d5d4f89a8719a255,2016-02-02,2015-10-31,1.0,0.0,0.0,2015-12-06,0.0,region_3,b6d767d2f8ed5d21a44b0e5886680cb9,0,0,3,0,0,0,2.0,,,55.0,False,0
e0c65f9fbcdf426d89275c8367396a91,2016-10-31,2016-03-21,,,,,1.0,region_0,1679091c5a880faf6fb5e6087eb1b2dc,0,0,8,0,0,0,7.0,603.1461898675387,,31.0,False,1
98f68b347ce499418c1840d91977251c,2016-09-03,2015-07-21,,,,,2.0,region_6,1679091c5a880faf6fb5e6087eb1b2dc,0,0,12,0,0,0,12.0,615.275435199675,,30.0,False,0
653ddf758b8c507875834bbaca246123,2016-11-09,2016-11-06,,,,,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,1,0,0,0,,514.4207172746949,,33.0,False,1
b86a17e96247f07cff0031a9bea6790b,2016-09-23,2016-02-05,,,,,2.0,region_6,aab3238922bcc25a6f606eb525ffdc56,0,0,0,7,0,0,7.0,609.6813930872381,,30.0,False,0
73ae3346a76e043b8c5e014dc16af923,2016-03-28,2015-12-12,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,3,0,0,0,0,3.0,610.4908995285738,,30.0,False,0
769f90f73f01bb638b2f38d788cc2370,2016-03-13,2015-09-20,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,3.0,608.9586782231262,,36.0,True,0
06acc3c65f0d1d826c743ae0cba4df79,2016-02-27,2015-09-07,1.0,1.0,0.0,2015-11-06,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,3.0,542.6944836550686,,48.0,True,0
168b86fa6fa32e2d9462db82ffe1861e,2016-02-24,2016-01-21,,,,,0.0,region_3,70efdf2ec9b086079795c442636b55fb,0,0,1,0,0,0,1.0,476.01964948220683,,22.0,True,1
970308478bcada8b72823c88566fc301,2016-10-31,2016-03-28,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,0,0,0,6.0,525.7376614065587,,36.0,True,0
e6cd7f8521a6264ebfc86330c738946e,2016-11-27,2016-05-22,,,,,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,0,0,0,5.0,562.0456775877021,,33.0,False,0
dc85723713692b978c4cc00020bc2ce4,2016-03-14,2016-01-07,,,,,0.0,region_5,1679091c5a880faf6fb5e6087eb1b2dc,0,0,2,0,0,0,2.0,590.3764062184953,,38.0,False,1
e21291686216ea80e8d87c2f368203a5,2016-08-05,2016-04-08,2.0,2.0,0.0,2016-05-14,1.0,region_1,c20ad4d76fe97759aa27a0c99bff6710,0,0,0,4,0,0,3.0,532.6144586834607,,21.0,False,0
d93af7181648e7de3205f301ba1f1ca0,2016-05-09,2015-10-18,,,,,1.0,region_2,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,0,0,0,6.0,,,30.0,False,0
0096806b3267adcf61550c1d5e6ab5a6,2016-07-02,2016-03-26,1.0,1.0,1.0,2016-05-30,1.0,region_6,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,3.0,612.2197381784796,,34.0,False,0
dc6f1cc2845c08c480c729a35408735c,2016-11-12,2016-09-13,,,,,0.0,region_6,8f14e45fceea167a5a36dedd4bea2543,0,0,3,0,0,0,2.0,609.6813930872381,,33.0,False,0
0781d96aac95deaab217064696c95b74,2016-03-22,2015-02-19,,,,,1.0,region_6,a5771bce93e200c36f7cd9dfd0e5deaa,0,0,10,0,0,0,10.0,611.1168235858707,,25.0,False,0
fc4bcd0b23a413920210f3871c45be1f,2015-12-24,2015-07-27,,,,,1.0,region_3,b6d767d2f8ed5d21a44b0e5886680cb9,0,0,1,0,0,0,3.0,600.6224418719136,,57.0,False,0
